5.638035702713406039e+00,1.034778237401827981e-19,8.234057170370546393e-18
5.636057444572103670e+00,1.035514639132804574e-19,8.252165560166317028e-18
5.634079186430801300e+00,1.036251831742501488e-19,8.270264166784546013e-18
5.632100928289498043e+00,1.036989816369893950e-19,8.288352880993800814e-18
5.630122670148194786e+00,1.037728594156017452e-19,8.306431594440996210e-18
5.628144412006891528e+00,1.038468166243974009e-19,8.324500199654716140e-18
5.626166153865589159e+00,1.039208533778936011e-19,8.342558590048327544e-18
5.624187895724285902e+00,1.039949697908149471e-19,8.360606659923138887e-18
5.622209637582982644e+00,1.040691659780941250e-19,8.378644304471477031e-18
5.620231379441679387e+00,1.041434420548720502e-19,8.396671419779693216e-18
5.618253121300377018e+00,1.042177981364986373e-19,8.414687902831144410e-18
5.616274863159073760e+00,1.042922343385329331e-19,8.432693651509057546e-18
5.614296605017771391e+00,1.043667507767438262e-19,8.450688564599436906e-18
5.612318346876469022e+00,1.044413475671104087e-19,8.468672541793812812e-18
5.610340088735164876e+00,1.045160248258224092e-19,8.486645483691993391e-18
5.608361830593862507e+00,1.045907826692807463e-19,8.504607291804754714e-18
5.606383572452559250e+00,1.046656212140979024e-19,8.522557868556443116e-18
5.604405314311256880e+00,1.047405405770984045e-19,8.540497117287572886e-18
5.602427056169952735e+00,1.048155408753193302e-19,8.558424942257325358e-18
5.600448798028650366e+00,1.048906222260107166e-19,8.576341248645990986e-18
5.598470539887347108e+00,1.049657847466360904e-19,8.594245942557396017e-18
5.596492281746043851e+00,1.050410285548729249e-19,8.612138931021222855e-18
5.594514023604741482e+00,1.051163537686130132e-19,8.630020121995316548e-18
5.592535765463439112e+00,1.051917605059630944e-19,8.647889424367900385e-18
5.590557507322135855e+00,1.052672488852451783e-19,8.665746747959743718e-18
5.588579249180832598e+00,1.053428190249971836e-19,8.683592003526314381e-18
5.586600991039530228e+00,1.054184710439731784e-19,8.701425102759800150e-18
5.584622732898226971e+00,1.054942050611441508e-19,8.719245958291127114e-18
5.582644474756923714e+00,1.055700211956982133e-19,8.737054483691924124e-18
5.580666216615620456e+00,1.056459195670412771e-19,8.754850593476391719e-18
5.578687958474318087e+00,1.057219002947973529e-19,8.772634203103154094e-18
5.576709700333014830e+00,1.057979634988092371e-19,8.790405228977018636e-18
5.574731442191711572e+00,1.058741092991388367e-19,8.808163588450721582e-18
5.572753184050408315e+00,1.059503378160676868e-19,8.825909199826579698e-18
5.570774925909105946e+00,1.060266491700975047e-19,8.843641982358117308e-18
5.568796667767803577e+00,1.061030434819505987e-19,8.861361856251590084e-18
5.566818409626500319e+00,1.061795208725703740e-19,8.879068742667518091e-18
5.564840151485197950e+00,1.062560814631217898e-19,8.896762563722090941e-18
5.562861893343894693e+00,1.063327253749919855e-19,8.914443242488600690e-18
5.560883635202591435e+00,1.064094527297905695e-19,8.932110702998711407e-18
5.558905377061288178e+00,1.064862636493502692e-19,8.949764870243785757e-18
5.556927118919985809e+00,1.065631582557273522e-19,8.967405670176083698e-18
5.554948860778681663e+00,1.066401366712021680e-19,8.985033029709914959e-18
5.552970602637379294e+00,1.067171990182795455e-19,9.002646876722759159e-18
5.550992344496076036e+00,1.067943454196894425e-19,9.020247140056301190e-18
5.549014086354773667e+00,1.068715759983873193e-19,9.037833749517451186e-18
5.547035828213470410e+00,1.069488908775546440e-19,9.055406635879264348e-18
5.545057570072168041e+00,1.070262901805995066e-19,9.072965730881814549e-18
5.543079311930865671e+00,1.071037740311569677e-19,9.090510967233067932e-18
5.541101053789561526e+00,1.071813425530897451e-19,9.108042278609605520e-18
5.539122795648259157e+00,1.072589958704884421e-19,9.125559599657376639e-18
5.537144537506955899e+00,1.073367341076724025e-19,9.143062865992350657e-18
5.535166279365653530e+00,1.074145573891899508e-19,9.160552014201120950e-18
5.533188021224349384e+00,1.074924658398189946e-19,9.178026981841470358e-18
5.531209763083047015e+00,1.075704595845675059e-19,9.195487707442865763e-18
5.529231504941743758e+00,1.076485387486741590e-19,9.212934130506904905e-18
5.527253246800441389e+00,1.077267034576086193e-19,9.230366191507707732e-18
5.525274988659138131e+00,1.078049538370722538e-19,9.247783831892258442e-18
5.523296730517835762e+00,1.078832900129985881e-19,9.265186994080665873e-18
5.521318472376532505e+00,1.079617121115537282e-19,9.282575621466436212e-18
5.519340214235229247e+00,1.080402202591370702e-19,9.299949658416603957e-18
5.517361956093926878e+00,1.081188145823816013e-19,9.317309050271890617e-18
5.515383697952623621e+00,1.081974952081545744e-19,9.334653743346738607e-18
5.513405439811320363e+00,1.082762622635580129e-19,9.351983684929348226e-18
5.511427181670017106e+00,1.083551158759291927e-19,9.369298823281659165e-18
5.509448923528714737e+00,1.084340561728411477e-19,9.386599107639216467e-18
5.507470665387411479e+00,1.085130832821032832e-19,9.403884488211044185e-18
5.505492407246109110e+00,1.085921973317617981e-19,9.421154916179477437e-18
5.503514149104805853e+00,1.086713984501002858e-19,9.438410343699877373e-18
5.501535890963503483e+00,1.087506867656403127e-19,9.455650723900353840e-18
5.499557632822200226e+00,1.088300624071417308e-19,9.472876010881392519e-18
5.497579374680896969e+00,1.089095255036035204e-19,9.490086159715491314e-18
5.495601116539594599e+00,1.089890761842641270e-19,9.507281126446653444e-18
5.493622858398290454e+00,1.090687145786019671e-19,9.524460868089920598e-18
5.491644600256988085e+00,1.091484408163361503e-19,9.541625342630802860e-18
5.489666342115684827e+00,1.092282550274267921e-19,9.558774509024654710e-18
5.487688083974382458e+00,1.093081573420757123e-19,9.575908327196046397e-18
5.485709825833079201e+00,1.093881478907270369e-19,9.593026758038038250e-18
5.483731567691776831e+00,1.094682268040674626e-19,9.610129763411411846e-18
